District,Crime_Type,Actual_2023,Predicted_2024,Change_cases,Change_pct
Ayodhya,Kidnapping,67,608,541,807.5
Ayodhya,Missing Persons,84,596,512,609.5
Ayodhya,Murder,578,611,33,5.7
Ayodhya,Rape,428,588,160,37.4
Ayodhya,Robbery,121,633,512,423.1
Ayodhya,SLL Crimes,4034,4186,152,3.8
Ayodhya,Theft,383,572,189,49.3
Azamgarh,Crimes Against Children,563,507,-56,-9.9
Azamgarh,Crimes Against SCs,321,283,-38,-11.8
Azamgarh,Crimes Against STs,4,4,0,0.0
Azamgarh,Crimes Against Women,1746,1469,-277,-15.9
Azamgarh,Cyber Crimes,203,146,-57,-28.1
Azamgarh,IPC Crimes,9332,8311,-1021,-10.9
Azamgarh,Juvenile IPC,0,1,1,0.0
Azamgarh,Juvenile SLL,0,1,1,0.0
Azamgarh,Missing Persons,495,594,99,20.0
Azamgarh,SLL Crimes,8321,4433,-3888,-46.7
Badaun,Crimes Against Children,202,224,22,10.9
Badaun,Crimes Against SCs,172,171,-1,-0.6
Badaun,Crimes Against STs,0,1,1,0.0
Badaun,Crimes Against Women,1183,954,-229,-19.4
Badaun,Cyber Crimes,66,55,-11,-16.7
Badaun,IPC Crimes,5639,5819,180,3.2
Badaun,Juvenile IPC,20,18,-2,-10.0
Badaun,Juvenile SLL,14,14,0,0.0
Badaun,Missing Persons,193,941,748,387.6
Badaun,SLL Crimes,4337,4847,510,11.8
Baghpat,Crimes Against Children,221,227,6,2.7
Baghpat,Crimes Against SCs,45,64,19,42.2
Baghpat,Crimes Against STs,0,1,1,0.0
Baghpat,Crimes Against Women,534,671,137,25.7
Baghpat,Cyber Crimes,335,335,0,0.0
Baghpat,IPC Crimes,3281,3497,216,6.6
Baghpat,Juvenile IPC,0,1,1,0.0
Baghpat,Juvenile SLL,0,1,1,0.0
Baghpat,Missing Persons,120,896,776,646.7
Baghpat,SLL Crimes,4409,3476,-933,-21.2
Bahraich,Crimes Against Children,474,450,-24,-5.1
Bahraich,Crimes Against SCs,348,400,52,14.9
Bahraich,Crimes Against STs,0,1,1,0.0
Bahraich,Crimes Against Women,2074,1913,-161,-7.8
Bahraich,Cyber Crimes,125,113,-12,-9.6
Bahraich,IPC Crimes,8485,8358,-127,-1.5
Bahraich,Juvenile IPC,1,2,1,100.0
Bahraich,Juvenile SLL,15,13,-2,-13.3
Bahraich,Missing Persons,182,857,675,370.9
Bahraich,SLL Crimes,4264,4400,136,3.2
Ballia,Assault,1192,671,-521,-43.7
Ballia,Burglary,580,547,-33,-5.7
Ballia,Crimes Against Children,218,194,-24,-11.0
Ballia,Crimes Against SCs,160,167,7,4.4
Ballia,Crimes Against STs,0,1,1,0.0
Ballia,Crimes Against Women,677,626,-51,-7.5
Ballia,Cyber Crimes,82,70,-12,-14.6
Ballia,Cybercrime,753,599,-154,-20.5
Ballia,Dowry Deaths,288,624,336,116.7
Ballia,Fraud,146,575,429,293.8
Ballia,IPC Crimes,5256,5373,117,2.2
Ballia,Juvenile IPC,0,1,1,0.0
Ballia,Juvenile SLL,0,1,1,0.0
Ballia,Kidnapping,621,585,-36,-5.8
Ballia,Missing Persons,341,551,210,61.6
Ballia,Murder,1171,794,-377,-32.2
Ballia,Rape,1016,536,-480,-47.2
Ballia,Robbery,1062,554,-508,-47.8
Ballia,SLL Crimes,2879,3098,219,7.6
Ballia,Theft,913,634,-279,-30.6
Balrampur,Crimes Against Children,182,219,37,20.3
Balrampur,Crimes Against SCs,128,132,4,3.1
Balrampur,Crimes Against STs,2,1,-1,-50.0
Balrampur,Crimes Against Women,571,591,20,3.5
Balrampur,Cyber Crimes,68,60,-8,-11.8
Balrampur,IPC Crimes,3396,2744,-652,-19.2
Balrampur,Juvenile IPC,10,9,-1,-10.0
Balrampur,Juvenile SLL,7,8,1,14.3
Balrampur,Missing Persons,214,732,518,242.1
Balrampur,SLL Crimes,1737,1743,6,0.3
Banda,Crimes Against Children,358,375,17,4.7
Banda,Crimes Against SCs,199,200,1,0.5
Banda,Crimes Against STs,0,1,1,0.0
Banda,Crimes Against Women,763,631,-132,-17.3
Banda,Cyber Crimes,88,69,-19,-21.6
Banda,IPC Crimes,4516,4831,315,7.0
Banda,Juvenile IPC,6,6,0,0.0
Banda,Juvenile SLL,13,9,-4,-30.8
Banda,Missing Persons,124,589,465,375.0
Banda,SLL Crimes,2682,2444,-238,-8.9
Barabanki,Crimes Against Children,440,482,42,9.5
Barabanki,Crimes Against SCs,396,474,78,19.7
Barabanki,Crimes Against STs,0,1,1,0.0
Barabanki,Crimes Against Women,1179,1116,-63,-5.3
Barabanki,Cyber Crimes,127,100,-27,-21.3
Barabanki,IPC Crimes,7537,6864,-673,-8.9
Barabanki,Juvenile IPC,104,125,21,20.2
Barabanki,Juvenile SLL,19,26,7,36.8
Barabanki,Missing Persons,204,851,647,317.2
Barabanki,SLL Crimes,8921,5931,-2990,-33.5
Bareilly,Assault,749,620,-129,-17.2
Bareilly,Burglary,307,324,17,5.5
Bareilly,Crimes Against Children,245,239,-6,-2.4
Bareilly,Crimes Against SCs,355,271,-84,-23.7
Bareilly,Crimes Against STs,0,1,1,0.0
Bareilly,Crimes Against Women,1965,2173,208,10.6
Bareilly,Cyber Crimes,290,307,17,5.9
Bareilly,Cybercrime,364,586,222,61.0
Bareilly,Dowry Deaths,891,589,-302,-33.9
Bareilly,Fraud,504,582,78,15.5
Bareilly,IPC Crimes,9728,9099,-629,-6.5
Bareilly,Juvenile IPC,0,1,1,0.0
Bareilly,Juvenile SLL,0,1,1,0.0
Bareilly,Kidnapping,207,612,405,195.7
Bareilly,Missing Persons,220,930,710,322.7
Bareilly,Murder,819,582,-237,-28.9
Bareilly,Rape,282,551,269,95.4
Bareilly,Robbery,424,597,173,40.8
Bareilly,SLL Crimes,10379,9024,-1355,-13.1
Bareilly,Theft,71,651,580,816.9
Basti,Assault,858,616,-242,-28.2
Basti,Burglary,1034,648,-386,-37.3
Basti,Crimes Against Children,258,242,-16,-6.2
Basti,Crimes Against SCs,158,188,30,19.0
Basti,Crimes Against STs,0,1,1,0.0
Basti,Crimes Against Women,580,598,18,3.1
Basti,Cyber Crimes,50,68,18,36.0
Basti,Cybercrime,917,827,-90,-9.8
Basti,Dowry Deaths,122,652,530,434.4
Basti,Fraud,152,575,423,278.3
Basti,IPC Crimes,3549,5429,1880,53.0
Basti,Juvenile IPC,0,2,2,0.0
Basti,Juvenile SLL,0,2,2,0.0
Basti,Kidnapping,883,628,-255,-28.9
Basti,Missing Persons,340,756,416,122.4
Basti,Murder,548,568,20,3.6
Basti,Rape,338,720,382,113.0
Basti,Robbery,378,588,210,55.6
Basti,SLL Crimes,4024,4128,104,2.6
Basti,Theft,266,578,312,117.3
Bhadohi,Crimes Against Children,132,143,11,8.3
Bhadohi,Crimes Against SCs,81,82,1,1.2
Bhadohi,Crimes Against STs,0,1,1,0.0
Bhadohi,Crimes Against Women,241,256,15,6.2
Bhadohi,Cyber Crimes,38,52,14,36.8
Bhadohi,IPC Crimes,1319,1515,196,14.9
Bhadohi,Juvenile IPC,0,1,1,0.0
Bhadohi,Juvenile SLL,0,1,1,0.0
Bhadohi,Missing Persons,0,104,104,0.0
Bhadohi,SLL Crimes,2584,3278,694,26.9
Bijnor,Crimes Against Children,157,140,-17,-10.8
Bijnor,Crimes Against SCs,165,140,-25,-15.2
Bijnor,Crimes Against STs,0,1,1,0.0
Bijnor,Crimes Against Women,1261,1229,-32,-2.5
Bijnor,Cyber Crimes,392,353,-39,-9.9
Bijnor,IPC Crimes,6505,6505,0,0.0
Bijnor,Juvenile IPC,0,1,1,0.0
Bijnor,Juvenile SLL,0,1,1,0.0
Bijnor,Missing Persons,265,620,355,134.0
Bijnor,SLL Crimes,7771,6939,-832,-10.7
Bulandshahar,Crimes Against Children,213,347,134,62.9
Bulandshahar,Crimes Against SCs,151,163,12,7.9
Bulandshahar,Crimes Against STs,0,1,1,0.0
Bulandshahar,Crimes Against Women,969,1244,275,28.4
Bulandshahar,Cyber Crimes,226,494,268,118.6
Bulandshahar,IPC Crimes,7059,8342,1283,18.2
Bulandshahar,Juvenile IPC,56,54,-2,-3.6
Bulandshahar,Juvenile SLL,39,48,9,23.1
Bulandshahar,Missing Persons,175,901,726,414.9
Bulandshahar,SLL Crimes,5205,6138,933,17.9
Chandoli,Crimes Against Children,95,100,5,5.3
Chandoli,Crimes Against SCs,75,101,26,34.7
Chandoli,Crimes Against STs,0,1,1,0.0
Chandoli,Crimes Against Women,341,389,48,14.1
Chandoli,Cyber Crimes,45,56,11,24.4
Chandoli,IPC Crimes,2242,2503,261,11.6
Chandoli,Juvenile IPC,0,5,5,0.0
Chandoli,Juvenile SLL,0,4,4,0.0
Chandoli,Missing Persons,177,367,190,107.3
Chandoli,SLL Crimes,3154,3106,-48,-1.5
Chitrakoot,Crimes Against Children,89,95,6,6.7
Chitrakoot,Crimes Against SCs,106,108,2,1.9
Chitrakoot,Crimes Against STs,0,1,1,0.0
Chitrakoot,Crimes Against Women,314,272,-42,-13.4
Chitrakoot,Cyber Crimes,66,60,-6,-9.1
Chitrakoot,IPC Crimes,1621,1609,-12,-0.7
Chitrakoot,Juvenile IPC,0,1,1,0.0
Chitrakoot,Juvenile SLL,0,1,1,0.0
Chitrakoot,Missing Persons,204,304,100,49.0
Chitrakoot,SLL Crimes,2338,2200,-138,-5.9
Deoria,Crimes Against Children,62,62,0,0.0
Deoria,Crimes Against SCs,181,188,7,3.9
Deoria,Crimes Against STs,0,1,1,0.0
Deoria,Crimes Against Women,108,83,-25,-23.1
Deoria,Cyber Crimes,69,68,-1,-1.4
Deoria,IPC Crimes,5671,5073,-598,-10.5
Deoria,Juvenile IPC,0,1,1,0.0
Deoria,Juvenile SLL,0,1,1,0.0
Deoria,Missing Persons,7,138,131,1871.4
Deoria,SLL Crimes,3285,3618,333,10.1
Etah,Crimes Against Children,77,90,13,16.9
Etah,Crimes Against SCs,145,149,4,2.8
Etah,Crimes Against STs,0,1,1,0.0
Etah,Crimes Against Women,361,453,92,25.5
Etah,Cyber Crimes,77,79,2,2.6
Etah,IPC Crimes,4760,6694,1934,40.6
Etah,Juvenile IPC,0,1,1,0.0
Etah,Juvenile SLL,0,1,1,0.0
Etah,Missing Persons,77,432,355,461.0
Etah,SLL Crimes,988,4186,3198,323.7
Etawah,Assault,630,574,-56,-8.9
Etawah,Burglary,1022,628,-394,-38.6
Etawah,Crimes Against Children,173,160,-13,-7.5
Etawah,Crimes Against SCs,113,110,-3,-2.7
Etawah,Crimes Against STs,0,1,1,0.0
Etawah,Crimes Against Women,439,506,67,15.3
Etawah,Cyber Crimes,39,55,16,41.0
Etawah,Cybercrime,503,568,65,12.9
Etawah,Dowry Deaths,422,598,176,41.7
Etawah,Fraud,372,622,250,67.2
Etawah,IPC Crimes,2871,3119,248,8.6
Etawah,Juvenile IPC,29,159,130,448.3
Etawah,Juvenile SLL,0,5,5,0.0
Etawah,Kidnapping,251,609,358,142.6
Etawah,Missing Persons,112,873,761,679.5
Etawah,Murder,195,645,450,230.8
Etawah,Rape,125,634,509,407.2
Etawah,Robbery,1000,561,-439,-43.9
Etawah,SLL Crimes,4597,5441,844,18.4
Etawah,Theft,424,587,163,38.4
Fatehgarh,Crimes Against Children,223,310,87,39.0
Fatehgarh,Crimes Against SCs,39,123,84,215.4
Fatehgarh,Crimes Against STs,0,1,1,0.0
Fatehgarh,Crimes Against Women,582,563,-19,-3.3
Fatehgarh,Cyber Crimes,108,75,-33,-30.6
Fatehgarh,IPC Crimes,3309,3286,-23,-0.7
Fatehgarh,Juvenile IPC,0,11,11,0.0
Fatehgarh,Juvenile SLL,0,8,8,0.0
Fatehgarh,Missing Persons,0,140,140,0.0
Fatehgarh,SLL Crimes,4435,5500,1065,24.0
Fatehpur,Crimes Against Children,574,496,-78,-13.6
Fatehpur,Crimes Against SCs,37,103,66,178.4
Fatehpur,Crimes Against STs,0,1,1,0.0
Fatehpur,Crimes Against Women,717,623,-94,-13.1
Fatehpur,Cyber Crimes,69,70,1,1.4
Fatehpur,IPC Crimes,4439,4410,-29,-0.7
Fatehpur,Juvenile IPC,117,68,-49,-41.9
Fatehpur,Juvenile SLL,40,44,4,10.0
Fatehpur,Missing Persons,286,597,311,108.7
Fatehpur,SLL Crimes,3702,3744,42,1.1
Firozabad,Assault,57,554,497,871.9
Firozabad,Burglary,690,613,-77,-11.2
Firozabad,Crimes Against Children,348,505,157,45.1
Firozabad,Crimes Against SCs,209,227,18,8.6
Firozabad,Crimes Against STs,0,1,1,0.0
Firozabad,Crimes Against Women,2177,1974,-203,-9.3
Firozabad,Cyber Crimes,78,75,-3,-3.8
Firozabad,Cybercrime,718,576,-142,-19.8
Firozabad,Dowry Deaths,571,591,20,3.5
Firozabad,Fraud,67,547,480,716.4
Firozabad,IPC Crimes,9485,7796,-1689,-17.8
Firozabad,Juvenile IPC,0,27,27,0.0
Firozabad,Juvenile SLL,0,1,1,0.0
Firozabad,Kidnapping,36,582,546,1516.7
Firozabad,Missing Persons,88,121,33,37.5
Firozabad,Murder,357,625,268,75.1
Firozabad,Rape,174,565,391,224.7
Firozabad,Robbery,1133,737,-396,-35.0
Firozabad,SLL Crimes,6658,4791,-1867,-28.0
Firozabad,Theft,1017,552,-465,-45.7
Gautambudh Nagar,Crimes Against Children,175,155,-20,-11.4
Gautambudh Nagar,Crimes Against SCs,50,61,11,22.0
Gautambudh Nagar,Crimes Against STs,0,1,1,0.0
Gautambudh Nagar,Crimes Against Women,764,736,-28,-3.7
Gautambudh Nagar,Cyber Crimes,582,671,89,15.3
Gautambudh Nagar,IPC Crimes,8332,9140,808,9.7
Gautambudh Nagar,Juvenile IPC,54,45,-9,-16.7
Gautambudh Nagar,Juvenile SLL,18,15,-3,-16.7
Gautambudh Nagar,Missing Persons,969,789,-180,-18.6
Gautambudh Nagar,SLL Crimes,11810,6846,-4964,-42.0
Ghaziabad,Assault,857,690,-167,-19.5
Ghaziabad,Burglary,875,523,-352,-40.2
Ghaziabad,Crimes Against Children,383,406,23,6.0
Ghaziabad,Crimes Against SCs,134,124,-10,-7.5
Ghaziabad,Crimes Against STs,0,1,1,0.0
Ghaziabad,Crimes Against Women,1686,1459,-227,-13.5
Ghaziabad,Cyber Crimes,1097,745,-352,-32.1
Ghaziabad,Cybercrime,766,649,-117,-15.3
Ghaziabad,Dowry Deaths,885,564,-321,-36.3
Ghaziabad,Fraud,492,639,147,29.9
Ghaziabad,IPC Crimes,14589,15466,877,6.0
Ghaziabad,Juvenile IPC,0,1,1,0.0
Ghaziabad,Juvenile SLL,0,1,1,0.0
Ghaziabad,Kidnapping,325,570,245,75.4
Ghaziabad,Missing Persons,647,588,-59,-9.1
Ghaziabad,Murder,585,607,22,3.8
Ghaziabad,Rape,815,759,-56,-6.9
Ghaziabad,Robbery,1047,564,-483,-46.1
Ghaziabad,SLL Crimes,3245,5478,2233,68.8
Ghaziabad,Theft,574,622,48,8.4
Ghazipur,Crimes Against Children,575,499,-76,-13.2
Ghazipur,Crimes Against SCs,188,226,38,20.2
Ghazipur,Crimes Against STs,0,1,1,0.0
Ghazipur,Crimes Against Women,723,620,-103,-14.2
Ghazipur,Cyber Crimes,91,91,0,0.0
Ghazipur,IPC Crimes,4329,5058,729,16.8
Ghazipur,Juvenile IPC,86,122,36,41.9
Ghazipur,Juvenile SLL,16,21,5,31.2
Ghazipur,Missing Persons,179,716,537,300.0
Ghazipur,SLL Crimes,5747,4470,-1277,-22.2
Gonda,Crimes Against Children,282,261,-21,-7.4
Gonda,Crimes Against SCs,295,267,-28,-9.5
Gonda,Crimes Against STs,0,1,1,0.0
Gonda,Crimes Against Women,1016,592,-424,-41.7
Gonda,Cyber Crimes,62,67,5,8.1
Gonda,IPC Crimes,6602,6781,179,2.7
Gonda,Juvenile IPC,47,17,-30,-63.8
Gonda,Juvenile SLL,8,50,42,525.0
Gonda,Missing Persons,327,953,626,191.4
Gonda,SLL Crimes,4062,6339,2277,56.1
Gorakhpur,Assault,1103,613,-490,-44.4
Gorakhpur,Burglary,315,521,206,65.4
Gorakhpur,Crimes Against Children,514,557,43,8.4
Gorakhpur,Crimes Against SCs,465,482,17,3.7
Gorakhpur,Crimes Against STs,0,1,1,0.0
Gorakhpur,Crimes Against Women,2597,2373,-224,-8.6
Gorakhpur,Cyber Crimes,230,279,49,21.3
Gorakhpur,Cybercrime,998,537,-461,-46.2
Gorakhpur,Dowry Deaths,28,631,603,2153.6
Gorakhpur,Fraud,618,602,-16,-2.6
Gorakhpur,IPC Crimes,15877,12748,-3129,-19.7
Gorakhpur,Juvenile IPC,0,1,1,0.0
Gorakhpur,Juvenile SLL,0,1,1,0.0
Gorakhpur,Kidnapping,836,596,-240,-28.7
Gorakhpur,Missing Persons,0,539,539,0.0
Gorakhpur,Murder,282,635,353,125.2
Gorakhpur,Rape,974,587,-387,-39.7
Gorakhpur,Robbery,1011,546,-465,-46.0
Gorakhpur,SLL Crimes,4851,5020,169,3.5
Gorakhpur,Theft,335,608,273,81.5
Hamirpur,Crimes Against Children,146,157,11,7.5
Hamirpur,Crimes Against SCs,165,163,-2,-1.2
Hamirpur,Crimes Against STs,0,1,1,0.0
Hamirpur,Crimes Against Women,489,526,37,7.6
Hamirpur,Cyber Crimes,29,42,13,44.8
Hamirpur,IPC Crimes,3406,3193,-213,-6.3
Hamirpur,Juvenile IPC,0,4,4,0.0
Hamirpur,Juvenile SLL,0,1,1,0.0
Hamirpur,Missing Persons,266,869,603,226.7
Hamirpur,SLL Crimes,3927,5172,1245,31.7
Hapur,Crimes Against Children,164,156,-8,-4.9
Hapur,Crimes Against SCs,82,98,16,19.5
Hapur,Crimes Against STs,0,1,1,0.0
Hapur,Crimes Against Women,674,658,-16,-2.4
Hapur,Cyber Crimes,89,72,-17,-19.1
Hapur,IPC Crimes,2890,3047,157,5.4
Hapur,Juvenile IPC,3,5,2,66.7
Hapur,Juvenile SLL,0,4,4,0.0
Hapur,Missing Persons,0,645,645,0.0
Hapur,SLL Crimes,4214,6504,2290,54.3
Hardoi,Crimes Against Children,162,221,59,36.4
Hardoi,Crimes Against SCs,373,303,-70,-18.8
Hardoi,Crimes Against STs,0,1,1,0.0
Hardoi,Crimes Against Women,1009,627,-382,-37.9
Hardoi,Cyber Crimes,0,34,34,0.0
Hardoi,IPC Crimes,8381,8231,-150,-1.8
Hardoi,Juvenile IPC,0,1,1,0.0
Hardoi,Juvenile SLL,0,1,1,0.0
Hardoi,Missing Persons,0,489,489,0.0
Hardoi,SLL Crimes,9089,7245,-1844,-20.3
Hathras,Crimes Against Children,328,349,21,6.4
Hathras,Crimes Against SCs,131,123,-8,-6.1
Hathras,Crimes Against STs,0,1,1,0.0
Hathras,Crimes Against Women,649,630,-19,-2.9
Hathras,Cyber Crimes,36,47,11,30.6
Hathras,IPC Crimes,3324,3455,131,3.9
Hathras,Juvenile IPC,14,9,-5,-35.7
Hathras,Juvenile SLL,0,1,1,0.0
Hathras,Missing Persons,102,460,358,351.0
Hathras,SLL Crimes,6816,6560,-256,-3.8
Jalaun,Crimes Against Children,263,240,-23,-8.7
Jalaun,Crimes Against SCs,141,123,-18,-12.8
Jalaun,Crimes Against STs,0,1,1,0.0
Jalaun,Crimes Against Women,520,528,8,1.5
Jalaun,Cyber Crimes,69,57,-12,-17.4
Jalaun,IPC Crimes,3279,2964,-315,-9.6
Jalaun,Juvenile IPC,16,13,-3,-18.8
Jalaun,Juvenile SLL,3,2,-1,-33.3
Jalaun,Missing Persons,95,304,209,220.0
Jalaun,SLL Crimes,1590,3058,1468,92.3
Jaunpur,Crimes Against Children,354,424,70,19.8
Jaunpur,Crimes Against SCs,270,261,-9,-3.3
Jaunpur,Crimes Against STs,0,1,1,0.0
Jaunpur,Crimes Against Women,716,629,-87,-12.2
Jaunpur,Cyber Crimes,107,88,-19,-17.8
Jaunpur,IPC Crimes,6381,6769,388,6.1
Jaunpur,Juvenile IPC,12,9,-3,-25.0
Jaunpur,Juvenile SLL,3,2,-1,-33.3
Jaunpur,Missing Persons,154,590,436,283.1
Jaunpur,SLL Crimes,4379,5444,1065,24.3
Jhansi,Assault,82,603,521,635.4
Jhansi,Burglary,528,588,60,11.4
Jhansi,Crimes Against Children,162,165,3,1.9
Jhansi,Crimes Against SCs,223,229,6,2.7
Jhansi,Crimes Against STs,0,1,1,0.0
Jhansi,Crimes Against Women,582,618,36,6.2
Jhansi,Cyber Crimes,115,86,-29,-25.2
Jhansi,Cybercrime,404,564,160,39.6
Jhansi,Dowry Deaths,959,747,-212,-22.1
Jhansi,Fraud,751,590,-161,-21.4
Jhansi,IPC Crimes,3800,4105,305,8.0
Jhansi,Juvenile IPC,0,1,1,0.0
Jhansi,Juvenile SLL,0,1,1,0.0
Jhansi,Kidnapping,133,618,485,364.7
Jhansi,Missing Persons,546,542,-4,-0.7
Jhansi,Murder,1028,766,-262,-25.5
Jhansi,Rape,708,572,-136,-19.2
Jhansi,Robbery,68,627,559,822.1
Jhansi,SLL Crimes,7258,6557,-701,-9.7
Jhansi,Theft,1042,585,-457,-43.9
Kannauj,Crimes Against Children,320,270,-50,-15.6
Kannauj,Crimes Against SCs,170,176,6,3.5
Kannauj,Crimes Against STs,0,1,1,0.0
Kannauj,Crimes Against Women,1040,873,-167,-16.1
Kannauj,Cyber Crimes,59,54,-5,-8.5
Kannauj,IPC Crimes,3902,5033,1131,29.0
Kannauj,Juvenile IPC,22,26,4,18.2
Kannauj,Juvenile SLL,8,50,42,525.0
Kannauj,Missing Persons,250,931,681,272.4
Kannauj,SLL Crimes,4444,3365,-1079,-24.3
Kanpur Commissionarate,Crimes Against Children,426,476,50,11.7
Kanpur Commissionarate,Crimes Against SCs,263,348,85,32.3
Kanpur Commissionarate,Crimes Against STs,0,1,1,0.0
Kanpur Commissionarate,Crimes Against Women,2071,2250,179,8.6
Kanpur Commissionarate,Cyber Crimes,481,591,110,22.9
Kanpur Commissionarate,IPC Crimes,10652,12165,1513,14.2
Kanpur Commissionarate,Juvenile IPC,31,35,4,12.9
Kanpur Commissionarate,Juvenile SLL,6,6,0,0.0
Kanpur Commissionarate,Missing Persons,651,615,-36,-5.5
Kanpur Commissionarate,SLL Crimes,2692,2996,304,11.3
Kanpur Dehat,Crimes Against Children,76,96,20,26.3
Kanpur Dehat,Crimes Against SCs,188,224,36,19.1
Kanpur Dehat,Crimes Against STs,0,1,1,0.0
Kanpur Dehat,Crimes Against Women,540,604,64,11.9
Kanpur Dehat,Cyber Crimes,65,73,8,12.3
Kanpur Dehat,IPC Crimes,3281,3406,125,3.8
Kanpur Dehat,Juvenile IPC,0,4,4,0.0
Kanpur Dehat,Juvenile SLL,0,1,1,0.0
Kanpur Dehat,Missing Persons,51,96,45,88.2
Kanpur Dehat,SLL Crimes,3046,3222,176,5.8
Kanpur Nagar,Assault,1044,697,-347,-33.2
Kanpur Nagar,Burglary,974,627,-347,-35.6
Kanpur Nagar,Cybercrime,525,537,12,2.3
Kanpur Nagar,Dowry Deaths,391,593,202,51.7
Kanpur Nagar,Fraud,941,792,-149,-15.8
