District,Year,Crime_Type,Total,Source
Kanpur Nagar,2019,Dowry Deaths,772,Kaggle
Kanpur Nagar,2019,Fraud,248,Kaggle
Kanpur Nagar,2020,Murder,951,Kaggle
Kanpur Nagar,2020,Rape,983,Kaggle
Kanpur Nagar,2020,Kidnapping,449,Kaggle
Kanpur Nagar,2020,Theft,40,Kaggle
Kanpur Nagar,2020,Robbery,692,Kaggle
Kanpur Nagar,2020,Assault,1047,Kaggle
Kanpur Nagar,2020,Burglary,628,Kaggle
Kanpur Nagar,2020,Cybercrime,1088,Kaggle
Kanpur Nagar,2020,Dowry Deaths,820,Kaggle
Kanpur Nagar,2020,Fraud,913,Kaggle
Kanpur Nagar,2021,Murder,1183,Kaggle
Kanpur Nagar,2021,Rape,795,Kaggle
Kanpur Nagar,2021,Kidnapping,263,Kaggle
Kanpur Nagar,2021,Theft,569,Kaggle
Kanpur Nagar,2021,Robbery,578,Kaggle
Kanpur Nagar,2021,Assault,890,Kaggle
Kanpur Nagar,2021,Burglary,921,Kaggle
Kanpur Nagar,2021,Cybercrime,265,Kaggle
Kanpur Nagar,2021,Dowry Deaths,641,Kaggle
Kanpur Nagar,2021,Fraud,1029,Kaggle
Kanpur Nagar,2022,Murder,487,Kaggle
Kanpur Nagar,2022,Rape,605,Kaggle
Kanpur Nagar,2022,Kidnapping,601,Kaggle
Kanpur Nagar,2022,Theft,308,Kaggle
Kanpur Nagar,2022,Robbery,814,Kaggle
Kanpur Nagar,2022,Assault,1160,Kaggle
Kanpur Nagar,2022,Burglary,1080,Kaggle
Kanpur Nagar,2022,Cybercrime,186,Kaggle
Kanpur Nagar,2022,Dowry Deaths,430,Kaggle
Kanpur Nagar,2022,Fraud,842,Kaggle
Kanpur Nagar,2023,Murder,1130,Kaggle
Kanpur Nagar,2023,Rape,428,Kaggle
Kanpur Nagar,2023,Kidnapping,417,Kaggle
Kanpur Nagar,2023,Theft,717,Kaggle
Kanpur Nagar,2023,Robbery,126,Kaggle
Kanpur Nagar,2023,Assault,1044,Kaggle
Kanpur Nagar,2023,Burglary,974,Kaggle
Kanpur Nagar,2023,Cybercrime,525,Kaggle
Kanpur Nagar,2023,Dowry Deaths,391,Kaggle
Kanpur Nagar,2023,Fraud,941,Kaggle
Varanasi,2014,Murder,874,Kaggle
Varanasi,2014,Rape,809,Kaggle
Varanasi,2014,Kidnapping,1051,Kaggle
Varanasi,2014,Theft,794,Kaggle
Varanasi,2014,Robbery,626,Kaggle
Varanasi,2014,Assault,819,Kaggle
Varanasi,2014,Burglary,878,Kaggle
Varanasi,2014,Cybercrime,536,Kaggle
Varanasi,2014,Dowry Deaths,741,Kaggle
Varanasi,2014,Fraud,377,Kaggle
Varanasi,2015,Murder,837,Kaggle
Varanasi,2015,Rape,1098,Kaggle
Varanasi,2015,Kidnapping,112,Kaggle
Varanasi,2015,Theft,684,Kaggle
Varanasi,2015,Robbery,729,Kaggle
Varanasi,2015,Assault,583,Kaggle
Varanasi,2015,Burglary,327,Kaggle
Varanasi,2015,Cybercrime,102,Kaggle
Varanasi,2015,Dowry Deaths,367,Kaggle
Varanasi,2015,Fraud,893,Kaggle
Varanasi,2016,Murder,326,Kaggle
Varanasi,2016,Rape,850,Kaggle
Varanasi,2016,Kidnapping,64,Kaggle
Varanasi,2016,Theft,599,Kaggle
Varanasi,2016,Robbery,677,Kaggle
Varanasi,2016,Assault,314,Kaggle
Varanasi,2016,Burglary,128,Kaggle
Varanasi,2016,Cybercrime,605,Kaggle
Varanasi,2016,Dowry Deaths,696,Kaggle
Varanasi,2016,Fraud,898,Kaggle
Varanasi,2017,Murder,379,Kaggle
Varanasi,2017,Rape,190,Kaggle
Varanasi,2017,Kidnapping,1197,Kaggle
Varanasi,2017,Theft,1129,Kaggle
Varanasi,2017,Robbery,863,Kaggle
Varanasi,2017,Assault,1019,Kaggle
Varanasi,2017,Burglary,834,Kaggle
Varanasi,2017,Cybercrime,1155,Kaggle
Varanasi,2017,Dowry Deaths,860,Kaggle
Varanasi,2017,Fraud,600,Kaggle
Varanasi,2018,Murder,646,Kaggle
Varanasi,2018,Rape,27,Kaggle
Varanasi,2018,Kidnapping,692,Kaggle
Varanasi,2018,Theft,82,Kaggle
Varanasi,2018,Robbery,1162,Kaggle
Varanasi,2018,Assault,558,Kaggle
Varanasi,2018,Burglary,88,Kaggle
Varanasi,2018,Cybercrime,735,Kaggle
Varanasi,2018,Dowry Deaths,966,Kaggle
Varanasi,2018,Fraud,473,Kaggle
Varanasi,2019,Murder,1104,Kaggle
Varanasi,2019,Rape,367,Kaggle
Varanasi,2019,Kidnapping,764,Kaggle
Varanasi,2019,Theft,980,Kaggle
Varanasi,2019,Robbery,919,Kaggle
Varanasi,2019,Assault,301,Kaggle
Varanasi,2019,Burglary,1136,Kaggle
Varanasi,2019,Cybercrime,385,Kaggle
Varanasi,2019,Dowry Deaths,164,Kaggle
Varanasi,2019,Fraud,924,Kaggle
Varanasi,2020,Murder,170,Kaggle
Varanasi,2020,Rape,725,Kaggle
Varanasi,2020,Kidnapping,330,Kaggle
Varanasi,2020,Theft,500,Kaggle
Varanasi,2020,Robbery,513,Kaggle
Varanasi,2020,Assault,149,Kaggle
Varanasi,2020,Burglary,919,Kaggle
Varanasi,2020,Cybercrime,315,Kaggle
Varanasi,2020,Dowry Deaths,1016,Kaggle
Varanasi,2020,Fraud,93,Kaggle
Varanasi,2021,Murder,373,Kaggle
Varanasi,2021,Rape,162,Kaggle
Varanasi,2021,Kidnapping,361,Kaggle
Varanasi,2021,Theft,203,Kaggle
Varanasi,2021,Robbery,335,Kaggle
Varanasi,2021,Assault,630,Kaggle
Varanasi,2021,Burglary,934,Kaggle
Varanasi,2021,Cybercrime,105,Kaggle
Varanasi,2021,Dowry Deaths,343,Kaggle
Varanasi,2021,Fraud,545,Kaggle
Varanasi,2022,Murder,121,Kaggle
Varanasi,2022,Rape,403,Kaggle
Varanasi,2022,Kidnapping,162,Kaggle
Varanasi,2022,Theft,959,Kaggle
Varanasi,2022,Robbery,1200,Kaggle
Varanasi,2022,Assault,461,Kaggle
Varanasi,2022,Burglary,206,Kaggle
Varanasi,2022,Cybercrime,431,Kaggle
Varanasi,2022,Dowry Deaths,613,Kaggle
Varanasi,2022,Fraud,702,Kaggle
Varanasi,2023,Murder,45,Kaggle
Varanasi,2023,Rape,282,Kaggle
Varanasi,2023,Kidnapping,792,Kaggle
Varanasi,2023,Theft,1183,Kaggle
Varanasi,2023,Robbery,319,Kaggle
Varanasi,2023,Assault,693,Kaggle
Varanasi,2023,Burglary,443,Kaggle
Varanasi,2023,Cybercrime,497,Kaggle
Varanasi,2023,Dowry Deaths,245,Kaggle
Varanasi,2023,Fraud,348,Kaggle
Agra,2014,Murder,274,Kaggle
Agra,2014,Rape,863,Kaggle
Agra,2014,Kidnapping,878,Kaggle
Agra,2014,Theft,103,Kaggle
Agra,2014,Robbery,275,Kaggle
Agra,2014,Assault,255,Kaggle
Agra,2014,Burglary,84,Kaggle
Agra,2014,Cybercrime,898,Kaggle
Agra,2014,Dowry Deaths,785,Kaggle
Agra,2014,Fraud,1056,Kaggle
Agra,2015,Murder,782,Kaggle
Agra,2015,Rape,816,Kaggle
Agra,2015,Kidnapping,959,Kaggle
Agra,2015,Theft,678,Kaggle
Agra,2015,Robbery,337,Kaggle
Agra,2015,Assault,589,Kaggle
Agra,2015,Burglary,131,Kaggle
Agra,2015,Cybercrime,641,Kaggle
Agra,2015,Dowry Deaths,1011,Kaggle
Agra,2015,Fraud,351,Kaggle
Agra,2016,Murder,354,Kaggle
Agra,2016,Rape,72,Kaggle
Agra,2016,Kidnapping,650,Kaggle
Agra,2016,Theft,800,Kaggle
Agra,2016,Robbery,963,Kaggle
Agra,2016,Assault,240,Kaggle
Agra,2016,Burglary,180,Kaggle
Agra,2016,Cybercrime,372,Kaggle
Agra,2016,Dowry Deaths,994,Kaggle
Agra,2016,Fraud,1120,Kaggle
Agra,2017,Murder,1147,Kaggle
Agra,2017,Rape,39,Kaggle
Agra,2017,Kidnapping,941,Kaggle
Agra,2017,Theft,479,Kaggle
Agra,2017,Robbery,944,Kaggle
Agra,2017,Assault,756,Kaggle
Agra,2017,Burglary,1001,Kaggle
Agra,2017,Cybercrime,208,Kaggle
Agra,2017,Dowry Deaths,706,Kaggle
Agra,2017,Fraud,552,Kaggle
Agra,2018,Murder,616,Kaggle
Agra,2018,Rape,1188,Kaggle
Agra,2018,Kidnapping,215,Kaggle
Agra,2018,Theft,770,Kaggle
Agra,2018,Robbery,266,Kaggle
Agra,2018,Assault,1009,Kaggle
Agra,2018,Burglary,868,Kaggle
Agra,2018,Cybercrime,910,Kaggle
Agra,2018,Dowry Deaths,162,Kaggle
Agra,2018,Fraud,643,Kaggle
Agra,2019,Murder,866,Kaggle
Agra,2019,Rape,373,Kaggle
Agra,2019,Kidnapping,144,Kaggle
Agra,2019,Theft,793,Kaggle
Agra,2019,Robbery,507,Kaggle
Agra,2019,Assault,675,Kaggle
Agra,2019,Burglary,967,Kaggle
Agra,2019,Cybercrime,322,Kaggle
Agra,2019,Dowry Deaths,1094,Kaggle
Agra,2019,Fraud,417,Kaggle
Agra,2020,Murder,769,Kaggle
Agra,2020,Rape,639,Kaggle
Agra,2020,Kidnapping,160,Kaggle
Agra,2020,Theft,96,Kaggle
Agra,2020,Robbery,902,Kaggle
Agra,2020,Assault,1007,Kaggle
Agra,2020,Burglary,877,Kaggle
Agra,2020,Cybercrime,1019,Kaggle
Agra,2020,Dowry Deaths,369,Kaggle
Agra,2020,Fraud,59,Kaggle
Agra,2021,Murder,578,Kaggle
Agra,2021,Rape,788,Kaggle
Agra,2021,Kidnapping,1182,Kaggle
Agra,2021,Theft,750,Kaggle
Agra,2021,Robbery,1042,Kaggle
Agra,2021,Assault,212,Kaggle
Agra,2021,Burglary,100,Kaggle
Agra,2021,Cybercrime,278,Kaggle
Agra,2021,Dowry Deaths,251,Kaggle
Agra,2021,Fraud,772,Kaggle
Agra,2022,Murder,470,Kaggle
Agra,2022,Rape,771,Kaggle
Agra,2022,Kidnapping,639,Kaggle
Agra,2022,Theft,1164,Kaggle
Agra,2022,Robbery,675,Kaggle
Agra,2022,Assault,154,Kaggle
Agra,2022,Burglary,653,Kaggle
Agra,2022,Cybercrime,419,Kaggle
Agra,2022,Dowry Deaths,35,Kaggle
Agra,2022,Fraud,170,Kaggle
Agra,2023,Murder,169,Kaggle
Agra,2023,Rape,868,Kaggle
Agra,2023,Kidnapping,256,Kaggle
Agra,2023,Theft,1128,Kaggle
Agra,2023,Robbery,517,Kaggle
Agra,2023,Assault,964,Kaggle
Agra,2023,Burglary,305,Kaggle
Agra,2023,Cybercrime,587,Kaggle
Agra,2023,Dowry Deaths,190,Kaggle
Agra,2023,Fraud,733,Kaggle
Prayagraj,2014,Murder,456,Kaggle
Prayagraj,2014,Rape,256,Kaggle
Prayagraj,2014,Kidnapping,938,Kaggle
Prayagraj,2014,Theft,106,Kaggle
Prayagraj,2014,Robbery,352,Kaggle
Prayagraj,2014,Assault,800,Kaggle
Prayagraj,2014,Burglary,750,Kaggle
Prayagraj,2014,Cybercrime,275,Kaggle
Prayagraj,2014,Dowry Deaths,381,Kaggle
Prayagraj,2014,Fraud,446,Kaggle
Prayagraj,2015,Murder,1115,Kaggle
Prayagraj,2015,Rape,991,Kaggle
Prayagraj,2015,Kidnapping,1063,Kaggle
Prayagraj,2015,Theft,614,Kaggle
Prayagraj,2015,Robbery,436,Kaggle
Prayagraj,2015,Assault,865,Kaggle
Prayagraj,2015,Burglary,658,Kaggle
Prayagraj,2015,Cybercrime,236,Kaggle
Prayagraj,2015,Dowry Deaths,487,Kaggle
Prayagraj,2015,Fraud,1095,Kaggle
Prayagraj,2016,Murder,620,Kaggle
Prayagraj,2016,Rape,1061,Kaggle
Prayagraj,2016,Kidnapping,551,Kaggle
Prayagraj,2016,Theft,527,Kaggle
Prayagraj,2016,Robbery,740,Kaggle
Prayagraj,2016,Assault,952,Kaggle
Prayagraj,2016,Burglary,453,Kaggle
Prayagraj,2016,Cybercrime,1059,Kaggle
Prayagraj,2016,Dowry Deaths,439,Kaggle
Prayagraj,2016,Fraud,1018,Kaggle
Prayagraj,2017,Murder,371,Kaggle
Prayagraj,2017,Rape,258,Kaggle
Prayagraj,2017,Kidnapping,456,Kaggle
Prayagraj,2017,Theft,358,Kaggle
Prayagraj,2017,Robbery,370,Kaggle
Prayagraj,2017,Assault,745,Kaggle
Prayagraj,2017,Burglary,237,Kaggle
Prayagraj,2017,Cybercrime,1023,Kaggle
Prayagraj,2017,Dowry Deaths,414,Kaggle
Prayagraj,2017,Fraud,520,Kaggle
Prayagraj,2018,Murder,1141,Kaggle
Prayagraj,2018,Rape,179,Kaggle
Prayagraj,2018,Kidnapping,919,Kaggle
Prayagraj,2018,Theft,108,Kaggle
Prayagraj,2018,Robbery,79,Kaggle
Prayagraj,2018,Assault,606,Kaggle
Prayagraj,2018,Burglary,811,Kaggle
Prayagraj,2018,Cybercrime,759,Kaggle
Prayagraj,2018,Dowry Deaths,417,Kaggle
Prayagraj,2018,Fraud,378,Kaggle
Prayagraj,2019,Murder,648,Kaggle
Prayagraj,2019,Rape,916,Kaggle
Prayagraj,2019,Kidnapping,1182,Kaggle
Prayagraj,2019,Theft,557,Kaggle
Prayagraj,2019,Robbery,550,Kaggle
Prayagraj,2019,Assault,735,Kaggle
Prayagraj,2019,Burglary,82,Kaggle
Prayagraj,2019,Cybercrime,1154,Kaggle
Prayagraj,2019,Dowry Deaths,1108,Kaggle
Prayagraj,2019,Fraud,470,Kaggle
Prayagraj,2020,Murder,826,Kaggle
Prayagraj,2020,Rape,586,Kaggle
Prayagraj,2020,Kidnapping,34,Kaggle
Prayagraj,2020,Theft,876,Kaggle
Prayagraj,2020,Robbery,334,Kaggle
Prayagraj,2020,Assault,691,Kaggle
Prayagraj,2020,Burglary,259,Kaggle
Prayagraj,2020,Cybercrime,1064,Kaggle
Prayagraj,2020,Dowry Deaths,298,Kaggle
Prayagraj,2020,Fraud,540,Kaggle
Prayagraj,2021,Murder,1143,Kaggle
Prayagraj,2021,Rape,233,Kaggle
Prayagraj,2021,Kidnapping,1009,Kaggle
Prayagraj,2021,Theft,45,Kaggle
Prayagraj,2021,Robbery,1170,Kaggle
Prayagraj,2021,Assault,689,Kaggle
Prayagraj,2021,Burglary,516,Kaggle
Prayagraj,2021,Cybercrime,1087,Kaggle
Prayagraj,2021,Dowry Deaths,989,Kaggle
Prayagraj,2021,Fraud,940,Kaggle
Prayagraj,2022,Murder,314,Kaggle
Prayagraj,2022,Rape,938,Kaggle
Prayagraj,2022,Kidnapping,600,Kaggle
Prayagraj,2022,Theft,356,Kaggle
Prayagraj,2022,Robbery,756,Kaggle
Prayagraj,2022,Assault,305,Kaggle
Prayagraj,2022,Burglary,127,Kaggle
Prayagraj,2022,Cybercrime,263,Kaggle
Prayagraj,2022,Dowry Deaths,1124,Kaggle
Prayagraj,2022,Fraud,546,Kaggle
Prayagraj,2023,Murder,217,Kaggle
Prayagraj,2023,Rape,991,Kaggle
Prayagraj,2023,Kidnapping,527,Kaggle
Prayagraj,2023,Theft,49,Kaggle
Prayagraj,2023,Robbery,380,Kaggle
Prayagraj,2023,Assault,628,Kaggle
Prayagraj,2023,Burglary,688,Kaggle
Prayagraj,2023,Cybercrime,903,Kaggle
Prayagraj,2023,Dowry Deaths,169,Kaggle
Prayagraj,2023,Fraud,262,Kaggle
Ghaziabad,2014,Murder,837,Kaggle
Ghaziabad,2014,Rape,632,Kaggle
Ghaziabad,2014,Kidnapping,324,Kaggle
Ghaziabad,2014,Theft,1160,Kaggle
Ghaziabad,2014,Robbery,1199,Kaggle
Ghaziabad,2014,Assault,781,Kaggle
Ghaziabad,2014,Burglary,1032,Kaggle
Ghaziabad,2014,Cybercrime,122,Kaggle
Ghaziabad,2014,Dowry Deaths,269,Kaggle
Ghaziabad,2014,Fraud,187,Kaggle
Ghaziabad,2015,Murder,537,Kaggle
Ghaziabad,2015,Rape,382,Kaggle
Ghaziabad,2015,Kidnapping,650,Kaggle
Ghaziabad,2015,Theft,580,Kaggle
Ghaziabad,2015,Robbery,148,Kaggle
Ghaziabad,2015,Assault,1185,Kaggle
Ghaziabad,2015,Burglary,847,Kaggle
Ghaziabad,2015,Cybercrime,1034,Kaggle
Ghaziabad,2015,Dowry Deaths,882,Kaggle
Ghaziabad,2015,Fraud,1059,Kaggle
Ghaziabad,2016,Murder,814,Kaggle
Ghaziabad,2016,Rape,835,Kaggle
Ghaziabad,2016,Kidnapping,930,Kaggle
Ghaziabad,2016,Theft,1121,Kaggle
Ghaziabad,2016,Robbery,416,Kaggle
Ghaziabad,2016,Assault,136,Kaggle
Ghaziabad,2016,Burglary,1040,Kaggle
Ghaziabad,2016,Cybercrime,187,Kaggle
Ghaziabad,2016,Dowry Deaths,99,Kaggle
Ghaziabad,2016,Fraud,301,Kaggle
Ghaziabad,2017,Murder,627,Kaggle
Ghaziabad,2017,Rape,811,Kaggle
Ghaziabad,2017,Kidnapping,237,Kaggle
Ghaziabad,2017,Theft,1181,Kaggle
Ghaziabad,2017,Robbery,426,Kaggle
Ghaziabad,2017,Assault,321,Kaggle
Ghaziabad,2017,Burglary,774,Kaggle
Ghaziabad,2017,Cybercrime,1010,Kaggle
Ghaziabad,2017,Dowry Deaths,863,Kaggle
Ghaziabad,2017,Fraud,654,Kaggle
Ghaziabad,2018,Murder,1031,Kaggle
Ghaziabad,2018,Rape,164,Kaggle
Ghaziabad,2018,Kidnapping,375,Kaggle
Ghaziabad,2018,Theft,613,Kaggle
Ghaziabad,2018,Robbery,537,Kaggle
Ghaziabad,2018,Assault,132,Kaggle
Ghaziabad,2018,Burglary,1186,Kaggle
Ghaziabad,2018,Cybercrime,127,Kaggle
Ghaziabad,2018,Dowry Deaths,1096,Kaggle
Ghaziabad,2018,Fraud,1117,Kaggle
Ghaziabad,2019,Murder,1010,Kaggle
Ghaziabad,2019,Rape,600,Kaggle
Ghaziabad,2019,Kidnapping,811,Kaggle
Ghaziabad,2019,Theft,189,Kaggle
Ghaziabad,2019,Robbery,383,Kaggle
Ghaziabad,2019,Assault,1043,Kaggle
Ghaziabad,2019,Burglary,485,Kaggle
Ghaziabad,2019,Cybercrime,1024,Kaggle
Ghaziabad,2019,Dowry Deaths,560,Kaggle
Ghaziabad,2019,Fraud,83,Kaggle
Ghaziabad,2020,Murder,43,Kaggle
Ghaziabad,2020,Rape,818,Kaggle
Ghaziabad,2020,Kidnapping,1139,Kaggle
Ghaziabad,2020,Theft,157,Kaggle
Ghaziabad,2020,Robbery,619,Kaggle
Ghaziabad,2020,Assault,201,Kaggle
Ghaziabad,2020,Burglary,1115,Kaggle
Ghaziabad,2020,Cybercrime,408,Kaggle
Ghaziabad,2020,Dowry Deaths,88,Kaggle
Ghaziabad,2020,Fraud,627,Kaggle
Ghaziabad,2021,Murder,615,Kaggle
Ghaziabad,2021,Rape,943,Kaggle
Ghaziabad,2021,Kidnapping,984,Kaggle
Ghaziabad,2021,Theft,504,Kaggle
Ghaziabad,2021,Robbery,597,Kaggle
Ghaziabad,2021,Assault,1153,Kaggle
Ghaziabad,2021,Burglary,214,Kaggle
Ghaziabad,2021,Cybercrime,326,Kaggle
Ghaziabad,2021,Dowry Deaths,807,Kaggle
Ghaziabad,2021,Fraud,875,Kaggle
Ghaziabad,2022,Murder,809,Kaggle
Ghaziabad,2022,Rape,1097,Kaggle
Ghaziabad,2022,Kidnapping,353,Kaggle
Ghaziabad,2022,Theft,62,Kaggle
Ghaziabad,2022,Robbery,573,Kaggle
Ghaziabad,2022,Assault,1073,Kaggle
Ghaziabad,2022,Burglary,221,Kaggle
Ghaziabad,2022,Cybercrime,1186,Kaggle
Ghaziabad,2022,Dowry Deaths,220,Kaggle
Ghaziabad,2022,Fraud,85,Kaggle
Ghaziabad,2023,Murder,585,Kaggle
Ghaziabad,2023,Rape,815,Kaggle
Ghaziabad,2023,Kidnapping,325,Kaggle
Ghaziabad,2023,Theft,574,Kaggle
Ghaziabad,2023,Robbery,1047,Kaggle
Ghaziabad,2023,Assault,857,Kaggle
Ghaziabad,2023,Burglary,875,Kaggle
